No,Tahun,No LP,Kode Perkara,Jenis Perkara,Kecamatan,Bulan,Judul Media Nasional,Judul Media Lokal
1,2020,LP/001/2020/PSM,CUR-2020-001,Curat,Lubuk Sikaping,Januari,Pencurian Rumah Terjadi Saat Pemilik Berada di Luar Kota di Pasaman,Rumah Warga Dibobol Saat Pemilik ke Luar Kota
2,2020,LP/002/2020/PSM,CUR-2020-002,Curat,Bonjol,Februari,Aksi Pencurian Terjadi di Permukiman Lama Pasaman,Permukiman Lama Pasaman Disasar Pencuri
3,2020,LP/003/2020/PSM,CUR-2020-003,Curat,Rao,Maret,Kasus Pencurian Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Jadi Lokasi Pencurian
4,2020,LP/004/2020/PSM,CUR-2020-004,Curat,Rao Selatan,April,Pencurian Terjadi Saat Malam Hari di Kabupaten Pasaman,Pencurian Malam Hari Resahkan Warga
5,2020,LP/005/2020/PSM,CUR-2020-005,Curat,Panti,Mei,Pencurian Menyasar Rumah Kosong di Pasaman,Rumah Kosong di Pasaman Jadi Sasaran Pencurian
6,2020,LP/006/2020/PSM,CUR-2020-006,Curat,Duo Koto,Juni,Kasus Pencurian Barang Elektronik Terjadi di Pasaman,Barang Elektronik Warga Pasaman Dicuri
7,2020,LP/007/2020/PSM,CUR-2020-007,Curat,Mapat Tunggul,Juli,Pencurian Dilaporkan dari Kawasan Pinggiran Pasaman,Wilayah Pinggiran Pasaman Laporkan Pencurian
8,2020,LP/008/2020/PSM,CUR-2020-008,Curat,Padang Gelugur,Agustus,Aksi Pencurian Terjadi Saat Subuh di Pasaman,Pencurian Subuh Hari Terjadi di Pasaman
9,2020,LP/009/2020/PSM,CUR-2020-009,Curat,Lubuk Sikaping,September,Pencurian Terjadi di Perumahan Baru Pasaman,Perumahan Baru Pasaman Dilaporkan Terjadi Pencurian
10,2020,LP/010/2020/PSM,CUR-2020-010,Curat,Bonjol,Oktober,Kasus Pencurian Terjadi di Area Padat Aktivitas Pasaman,Area Padat Aktivitas Pasaman Disasar Pencuri
11,2020,LP/011/2020/PSM,CUR-2020-011,Curat,Rao,November,Pencurian Terjadi di Sekitar Pertokoan Pasaman,Area Pertokoan Pasaman Dilaporkan Terjadi Pencurian
12,2020,LP/012/2020/PSM,CUR-2020-012,Curat,Rao Selatan,Desember,Kasus Pencurian Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah Pasaman Dilaporkan Terjadi Pencurian
13,2020,LP/013/2020/PSM,CUR-2020-013,Curat,Panti,Januari,Pencurian Terjadi Saat Rumah Tidak Berpenghuni di Pasaman,Rumah Tak Berpenghuni di Pasaman Dibobol
14,2020,LP/014/2020/PSM,CUR-2020-014,Curat,Duo Koto,Februari,Kasus Pencurian Terjadi di Permukiman Padat Penduduk Pasaman,Permukiman Padat Penduduk Pasaman Disasar Pencuri
15,2020,LP/015/2020/PSM,CUR-2020-015,Curat,Mapat Tunggul,Maret,Pencurian Terjadi di Area Perkebunan Pasaman,Area Perkebunan Pasaman Dilaporkan Terjadi Pencurian
16,2020,LP/016/2020/PSM,CUR-2020-016,Curat,Padang Gelugur,April,Kasus Pencurian Dilaporkan dari Kecamatan di Pasaman,Laporan Pencurian Masuk dari Kecamatan di Pasaman
17,2020,LP/017/2020/PSM,CUR-2020-017,Curat,Lubuk Sikaping,Mei,Pencurian Terjadi Saat Pemilik Rumah Terlelap di Pasaman,"Pemilik Terlelap, Rumah di Pasaman Dibobol"
18,2020,LP/018/2020/PSM,CUR-2020-018,Curat,Bonjol,Juni,Kasus Pencurian Terjadi di Wilayah Perbatasan Pasaman,Wilayah Perbatasan Pasaman Dilaporkan Terjadi Pencurian
19,2020,LP/019/2020/PSM,CUR-2020-019,Curat,Rao,Juli,Pencurian Terjadi Saat Hujan Lebat di Pasaman,Hujan Lebat Dimanfaatkan Pelaku Pencurian
20,2020,LP/020/2020/PSM,CUR-2020-020,Curat,Rao Selatan,Agustus,Rentetan Kasus Pencurian Terjadi Sepanjang 2020 di Pasaman,Serangkaian Kasus Pencurian Terjadi Sepanjang 2020
21,2020,LP/021/2020/PSM,CUR-2020-021,Curas,Panti,September,Pencurian Disertai Kekerasan Terjadi di Jalan Umum Pasaman,Warga Pasaman Jadi Korban Pencurian dengan Kekerasan
22,2020,LP/022/2020/PSM,CUR-2020-022,Curas,Duo Koto,Oktober,Perampasan Disertai Kekerasan Terjadi di Pasaman,Kasus Perampasan Disertai Kekerasan Terjadi di Pasaman
23,2020,LP/023/2020/PSM,CUR-2020-023,Curas,Mapat Tunggul,November,Curas Terjadi Saat Warga Beraktivitas di Luar Rumah Pasaman,Curas Menimpa Warga Saat Beraktivitas di Pasaman
24,2020,LP/024/2020/PSM,PEN-2020-024,Penipuan,Padang Gelugur,Desember,Penipuan Transaksi Online Dilaporkan di Pasaman,Warga Pasaman Laporkan Penipuan Online
25,2020,LP/025/2020/PSM,PEN-2020-025,Penipuan,Lubuk Sikaping,Januari,Penipuan Berkedok Investasi Terjadi di Pasaman,Warga Pasaman Tertipu Investasi Bodong
26,2020,LP/026/2020/PSM,PEN-2020-026,Penipuan,Bonjol,Februari,Penipuan Jual Beli Terjadi di Pasaman,Korban Laporkan Penipuan Jual Beli
27,2020,LP/027/2020/PSM,PEN-2020-027,Penipuan,Rao,Maret,Penipuan Mengatasnamakan Instansi Terjadi di Pasaman,Penipuan Mengaku Instansi Terjadi di Pasaman
28,2020,LP/028/2020/PSM,PEN-2020-028,Penipuan,Rao Selatan,April,Penipuan Lewat Media Sosial Terjadi di Pasaman,Penipuan Media Sosial Dilaporkan Warga
29,2020,LP/029/2020/PSM,PEN-2020-029,Penipuan,Panti,Mei,Penipuan Bermodus Hadiah Terjadi di Pasaman,Modus Hadiah Digunakan Pelaku Penipuan
30,2020,LP/030/2020/PSM,PEN-2020-030,Penipuan,Duo Koto,Juni,Penipuan Janji Pekerjaan Terjadi di Pasaman,Penipuan Janji Kerja Dilaporkan
31,2020,LP/031/2020/PSM,PEN-2020-031,Penipuan,Mapat Tunggul,Juli,Penipuan via Telepon Terjadi di Pasaman,Penipuan via Telepon Menimpa Warga
32,2020,LP/032/2020/PSM,PEN-2020-032,Penipuan,Padang Gelugur,Agustus,Penipuan Berkedok Pinjaman Terjadi di Pasaman,Modus Pinjaman Digunakan Pelaku Penipuan
33,2020,LP/033/2020/PSM,PEN-2020-033,Penipuan,Lubuk Sikaping,September,Kasus Penipuan Mengakibatkan Kerugian Finansial di Pasaman,Korban Alami Kerugian Akibat Penipuan
34,2020,LP/034/2020/PSM,PEN-2020-034,Pencabulan Anak,Bonjol,Oktober,Dugaan Pencabulan Anak Terjadi di Lingkungan Permukiman Pasaman,Kasus Pencabulan Anak Dilaporkan dari Permukiman
35,2020,LP/035/2020/PSM,PEN-2020-035,Pencabulan Anak,Rao,November,Pencabulan Anak Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Laporkan Pencabulan Anak
36,2020,LP/036/2020/PSM,PEN-2020-036,Pencabulan Anak,Rao Selatan,Desember,Kasus Pencabulan Anak Terjadi di Lingkungan Keluarga Pasaman,Pencabulan Anak Dilaporkan dari Lingkungan Keluarga
37,2020,LP/037/2020/PSM,PEN-2020-037,Pencabulan Anak,Panti,Januari,Pencabulan Anak Terjadi di Rumah Korban Pasaman,Pencabulan Anak Terjadi di Rumah Korban
38,2020,LP/038/2020/PSM,PEN-2020-038,Pencabulan Anak,Duo Koto,Februari,Kasus Pencabulan Anak Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah Pasaman Laporkan Pencabulan Anak
39,2020,LP/039/2020/PSM,PEN-2020-039,Pencabulan Anak,Mapat Tunggul,Maret,Pencabulan Anak Terjadi di Area Publik Pasaman,Area Publik Pasaman Dilaporkan Terjadi Pencabulan Anak
40,2020,LP/040/2020/PSM,PEN-2020-040,Pencabulan Anak,Padang Gelugur,April,Kasus Pencabulan Anak Terjadi di Lingkungan Tetangga Pasaman,Lingkungan Tetangga Pasaman Laporkan Pencabulan Anak
41,2020,LP/041/2020/PSM,PEN-2020-041,Pencabulan Anak,Lubuk Sikaping,Mei,Pencabulan Anak Terjadi di Permukiman Padat Pasaman,Permukiman Padat Pasaman Laporkan Pencabulan Anak
42,2020,LP/042/2020/PSM,PEN-2020-042,Pencabulan Anak,Bonjol,Juni,Kasus Pencabulan Anak Terjadi di Wilayah Pinggiran Pasaman,Wilayah Pinggiran Pasaman Laporkan Pencabulan Anak
43,2020,LP/043/2020/PSM,PEN-2020-043,Pencabulan Anak,Rao,Juli,Pencabulan Anak Terjadi di Area Perkebunan Pasaman,Area Perkebunan Pasaman Laporkan Pencabulan Anak
44,2020,LP/044/2020/PSM,PEN-2020-044,Pencabulan Anak,Rao Selatan,Agustus,Kasus Pencabulan Anak Terjadi di Lingkungan Rumah Kontrakan Pasaman,Rumah Kontrakan Pasaman Laporkan Pencabulan Anak
45,2020,LP/045/2020/PSM,PEN-2020-045,Pencabulan Anak,Panti,September,Pencabulan Anak Terjadi di Lingkungan Sosial Pasaman,Lingkungan Sosial Pasaman Laporkan Pencabulan Anak
46,2020,LP/046/2020/PSM,PEN-2020-046,Pencabulan Anak,Duo Koto,Oktober,Kasus Pencabulan Anak Terjadi di Lingkungan Tempat Tinggal Pasaman,Lingkungan Tempat Tinggal Pasaman Laporkan Pencabulan Anak
47,2020,LP/047/2020/PSM,PEN-2020-047,Pencabulan Anak,Mapat Tunggul,November,Pencabulan Anak Terjadi di Lingkungan Kerabat Pasaman,Lingkungan Kerabat Pasaman Laporkan Pencabulan Anak
48,2020,LP/048/2020/PSM,PEN-2020-048,Pencabulan Anak,Padang Gelugur,Desember,Kasus Pencabulan Anak Terjadi di Sekitar Fasilitas Umum Pasaman,Fasilitas Umum Pasaman Laporkan Pencabulan Anak
49,2020,LP/049/2020/PSM,PEN-2020-049,Pencabulan Anak,Lubuk Sikaping,Januari,Pencabulan Anak Terjadi di Lingkungan Perbatasan Pasaman,Wilayah Perbatasan Pasaman Laporkan Pencabulan Anak
50,2020,LP/050/2020/PSM,PEN-2020-050,Pencabulan Anak,Bonjol,Februari,Kasus Pencabulan Anak Terjadi di Area Pemukiman Lama Pasaman,Pemukiman Lama Pasaman Laporkan Pencabulan Anak
51,2020,LP/051/2020/PSM,PEN-2020-051,Pencabulan Anak,Rao,Maret,Pencabulan Anak Terjadi di Lingkungan Asrama Pasaman,Asrama Pasaman Laporkan Kasus Pencabulan Anak
52,2020,LP/052/2020/PSM,PEN-2020-052,Pencabulan Anak,Rao Selatan,April,Kasus Pencabulan Anak Terjadi di Area Pendidikan Nonformal Pasaman,Pendidikan Nonformal Pasaman Laporkan Pencabulan Anak
